title,tags,cover,rating
Fushigi no Kuni no Bird,Adventure  Drama  Seinen  Slice of Life  19th Century  Autobiographies  Educational  Historical  Nudity Scottish adventuress Isabella Bird journeys to Japan in 1878 and becomes the first Westerner to travel to many remote locations  heading northward towards Hokkaido to study the aboriginal Ainu people. highranking 2013.0 Fushigi no Kuni no Bird,https://cdn.anime-planet.com/manga/primary/fushigi-no-kuni-no-bird-1-190x270.jpg?t=1625914822,4.4
Nobunaga no Chef,Seinen  16th Century  Feudal Japan  Food and Beverage  Historical  Person in a Strange World  Time Travel Ken is a modern day chef who wakes up one morning in war torn 16th century Japan. Faced with an impossible situation  he does what he does best – he cooks. Soon  word of his wonderful food reaches the capital  and the ears of warlord Oda Nobunaga  who immediately orders Ken to cook for him. What will happen to Ken as he finds himself stumbling around in an era he doesn't belong? highranking 2011.0 Nobunaga no Chef,https://cdn.anime-planet.com/manga/primary/nobunaga-no-chef-1-190x270.jpg?t=1625912610,4.4
War Prisoner (Novel),BL  Drama  Manhua  Romance  Web Novels  Yaoi  Adult Couples  Ancient China  Blackmail  Historical  Mature Romance  Royalty  Explicit Sex  Mature Themes  Physical Abuse  Sexual Abuse Su Yi  the great general of Qi  was captured by enemy country’s army. Faced with the downfall of his country and interest from opposing country’s king  how will he react? highranking 2006.0 War Prisoner  Novel ,https://cdn.anime-planet.com/manga/primary/war-prisoner-novel-1-190x298.jpg?t=1625919265,4.4
Please Show Up!,Comedy  Manhwa  Romance  Webtoons  Full Color One day  Kim Jiyong  an ordinary student  dreams of Jung Jihye and falls in love with her at first sight. But when he tries to find her... it turns out that the woman committed suicide 2 years ago?! highranking 2021.0 Please Show Up!,https://cdn.anime-planet.com/manga/primary/please-show-up-1-285x398.jpg?t=1630705725,4.4
Coda,Drama  Shoujo  Ballet Dancing  Blackmail  Crossdressing  Dancing  School Life One day  Kunisada Haruichi who is specializing in Japanese dance in his high school dance department  meets Yuri Arbatov  a famous and young ballet dancer who comes for a short term study abroad. However when he gets a hold of Haruichi's weakness  Haruichi is forced to crossdress on stage... highranking 2010.0 Coda,https://cdn.anime-planet.com/manga/primary/coda-1-190x284.jpg?t=1625911033,4.4
Bona Sort,BL  Manhwa  Webtoons  Yaoi  Europe  Full Color  Spain When a foreign man  Elia  whose identity cannot be clarified shows up in a peaceful island village in Spain  a cafe owner takes pity on him and hires him in her cafe. The barista Daniel finds himself being attracted to the suspicious but cute and energetic  Elia. highranking 2021.0 Bona Sort,https://cdn.anime-planet.com/manga/primary/bona-sort-1-285x400.jpg?t=1628028628,4.4
Ouran High School Host Club University Special,Comedy  Romance  Shoujo  College  Crossdressing  School Life This entry currently doesn't have a synopsis. Check back soon! highranking 2011.0 Ouran High School Host Club University Special,https://cdn.anime-planet.com/manga/primary/ouran-high-school-host-club-university-special-1-190x293.jpg?t=1625922756,4.4
Becoming the Villain’s Family (Promo),Fantasy  Manhwa  One Shot  Romance  Age Transformation  Full Color  Nobility  Second Chance  Time Travel  Based on a Web Novel Sirens… a name derived from an ancient creature  used to describe those who could charm  lure  control  and heal others by singing. Subjected to live the life of a siren  Aria had experienced  seen  and heard many horrific things. Broken beyond repair  Aria resigned herself to death  when suddenly… The Grand Duke  Lloyd Cardence Valentine  arrived and whispered  “Should I kill everyone here?” In the end  Aria called the devil  bringing death to all those present  along with herself. And with that  Aria breathed her last and died… only to return back to her 10 year old self. Now that she had a second chance at her life  Aria was determined to change her fate  as well as the cruel fate of her saviour  Grand Duke Valentine. And so… Aria proposed to him with a marriage contract. She sold her soul to the devil and vowed to protect him. highranking 2020.0 Becoming the Villain’s Family  Promo ,https://cdn.anime-planet.com/manga/primary/becoming-the-villains-family-promo-1-190x266.jpg?t=1640826426,4.4
Can We Become Family?,Drama  Fantasy  Manhwa  Romance  Webtoons  Full Color  Nobility  Second Chance  Time Travel  Based on a Web Novel Adopted from a poor  rural orphanage by a wealthy duke  Naviah Agnus wanted nothing but to win her new father’s heart. Despite her best efforts  the calculating Duke only sees Naviah as a pawn  a mere stand in for his terminally ill daughter Vivian  who was set to marry the crown prince. But when Vivian miraculously recovers  Naviah is pushed aside and driven to her own death. When she wakes up  she is 8 years old again  but this time  Naviah is done playing nice. Can they ever really become family? highranking 2021.0 Can We Become Family?,https://cdn.anime-planet.com/manga/primary/can-we-become-family-1-285x399.webp?t=1643141251,4.4
Horang's Nightmare,Horror  Manhwa  Webtoons  Full Color  Ghosts  Supernatural Have you ever gotten that eerie feeling that someone's watching you? That when you turn off the lights  you're not alone? Read these terrifying ghost stories and try not to scream.  highranking 2020.0 Horang's Nightmare,https://cdn.anime-planet.com/manga/primary/horangs-nightmare-1-190x267.jpg?t=1625928293,4.4
Ryoumin 0-nin Start no Henkyou Ryoushu-sama,"Action  Adventure  Comedy  Drama  Fantasy  Romance  Shounen  Slice of Life  Countryside  Kingdom Building  Based on a Light Novel Dias fulfilled his parents' will to help others  and kept fighting on the battlefield to that end. Now known as the ""Savior Hero"" from his long wartime career  he was rewarded with a vast territory from the king. After having met the horned Kijin girl Aruna who lives there  he begins his new slow life as a lord. highranking 2018.0 Ryoumin 0 nin Start no Henkyou Ryoushu sama",https://cdn.anime-planet.com/manga/primary/ryoumin-0-nin-start-no-henkyou-ryoushu-sama-1-190x270.jpg?t=1625923091,4.4
H2,Comedy  Drama  Shounen  Slice of Life  Sports  Baseball  School Life  Adapted to Anime Hiro Kunimi loves baseball and was the star pitcher of the youth team until he injured his elbow. Much to the dismay of his friends  Hiro has decided to give up his beloved baseball  even going so far as to burn his glove and enroll in one of the few schools without a baseball club. Hiro then joins the soccer club and decides to throw himself into the sport. One day  in a bid to humiliate the Baseball Fan Club – run by the clumsy Haruka – the Soccer Club challenges them to a match. Disgusted by their arrogance  Hiro decides to quite the Soccer Club halfway through the game and joins the Baseball Fan Club instead! It seems that Hiro’s desire to play baseball and his dream of reaching Koshien are too strong to simply ignore after all. highranking 1992.0 H2,https://cdn.anime-planet.com/manga/primary/h2-1-190x272.jpg?t=1625908347,4.4
"Tanaka-ke, Tensei Suru.","Comedy  Fantasy  Seinen  Cats  Family Life  Isekai  Nobility  Person in a Strange World  Reincarnation  Based on a Light Novel An ordinary family that loves cats. One day  the whole Tanaka family died during a major earthquake. When they woke up  they were reincarnated as the Stuart family  a noble family from another world. Though everyone is dressed in the Western style  they have memories of their previous Japanese lives. Even though they’re confused  they've gotten used to living in another world. highranking 2020.0 Tanaka ke, Tensei Suru.",https://cdn.anime-planet.com/manga/primary/tanaka-ke-tensei-suru-1-285x404.jpg?t=1634401247,4.4
Please Tell Me! Galko-chan,Comedy  Ecchi  Slice of Life  Gyaru  Adapted to Anime Gyaruko chan always speaks her mind  which may not be the wisest decision in all cases  but it's never short of entertaining! Meet the exuberant and unbelievably busty high schooler  Gyaruko  as she traverses the ups and downs of adolescence with spirit and verve  alongside her best friends  the anti social loner  Otako  and the unpredictably honest  Ojou. highranking 2014.0 Please Tell Me! Galko chan,https://cdn.anime-planet.com/manga/primary/please-tell-me-galko-chan-1-190x270.jpg?t=1625913594,4.4
Priscilla's Marriage Proposal,Drama  Fantasy  Manhwa  Romance  Webtoons  Age Transformation  Full Color  Magic  Nobility  Political  Second Chance  Time Travel  Based on a Web Novel Spunky mercenary mage Priscilla Mortia sets out on her final mission: to reclaim the last 15 years of her tragic life. Using a mana stone called the Dragon Heart  she travels back in time to when her family ruled over the land. While Priscilla’s goal is to reawaken her magical powers by obtaining the Dragon Heart in the past  she must survive the sinister plots of her wicked stepmother and her elderly fiance. To aid in her quest she seeks out Kian Lustin  a renowned swordsman who once captured her heart. But why does their fateful first meeting seem strangely familiar? Can Priscilla finally gain Kian's allegiance and claim her rightful seat as the heir to House Mortia? highranking 2020.0 Priscilla's Marriage Proposal,https://cdn.anime-planet.com/manga/primary/priscillas-marriage-proposal-1-190x276.jpg?t=1625924672,4.4
Dragon King’s Son-In-Law (Novel),"Action  Adventure  Fantasy  Harem  Manhua  Romance  Slice of Life  Web Novels  Dragons Hao Ren  an ordinary university student  saved a little girl who fell from the sky. By accident  he swallowed a ""candy"" that fell off of that girl's body and somehow became the Dragon King's son in law... His life was turned upside down from that point on. There were dragons in this world? And they are living side by side with humans? Ancient Chinese Mythologies really happened? Hao Ren got to experience a new world that was hidden from ordinary humans. Despite the thrills that came with the new discovery  there were challenges along the way. He thought his easy life as the Dragon King's son in law was going to be chill and gucci  but conspiracies and undercurrents were coming his way.  highranking 2010.0 Dragon King’s Son In Law  Novel ",https://cdn.anime-planet.com/manga/primary/dragon-kings-son-in-law-novel-1-190x266.jpg?t=1625923683,4.4
Kimi to Boku.,Comedy  Shounen  Slice of Life  Childhood Friends  Iyashikei  School Life  Adapted to Anime Shun  Kaname  and the twins Yuuki and Yuuta have known each other since they were young children and are now entering their second year at Homare High School. However  despite having been friends for many years  their life together isn’t always smooth sailing. And with the sarcastic and indifferent twins constantly teasing or irritating the serious Kaname  it's left up to the optimistic and kind Shun to keep the peace. But no matter their differences  the four boys stick together through everything  whether they’re simply reminiscing about their days in kindergarten  attempting to get Yuuki interested in a school club  or trying to stop the source of Shun's recent run of bad luck. highranking 2005.0 Kimi to Boku.,https://cdn.anime-planet.com/manga/primary/kimi-to-boku-1-190x298.jpg?t=1625910382,4.4
"Koe ga dasenai Shoujo wa ""Kanojo ga Yasashisugiru"" to Omotte iru","Comedy  Shounen  Disability  School Life  Supernatural  Based on a Doujinshi This entry currently doesn't have a synopsis. Check back soon! highranking 2020.0 Koe ga dasenai Shoujo wa ""Kanojo ga Yasashisugiru"" to Omotte iru",https://cdn.anime-planet.com/manga/primary/koe-ga-dasenai-shoujo-wa-kanojo-ga-yasashisugiru-to-omotte-iru-1-190x276.jpg?t=1625925313,4.4
Bibliophile Princess,Drama  Josei  Romance  Historical  Nobility  Royalty  Adapted to Anime  Based on a Light Novel When book loving Lady Elianna spots Prince Christopher—her betrothed in name only—consorting with another noble lady  she realizes the recent rumors must be true. The prince has someone he truly loves  which means the annulment of their engagement is both inevitable and fast approaching. What she doesn’t realize is that this is merely a surface ripple—one of many where the truth runs deep  in a conspiracy surpassing her imagination! highranking 2018.0 Bibliophile Princess,https://cdn.anime-planet.com/manga/primary/bibliophile-princess-1-285x406.webp?t=1643484455,4.4
Fullmetal Alchemist: The Complete Four-Panel Comics,4 koma  Comedy  Sci Fi  Shounen  Supernatural In an alchemical ritual gone wrong  Edward Elric lost his arm and his leg  and his brother Alphonse became nothing but a soul in a suit of armor. Though their circumstances are tragic  in these spoofs  the brothers’ quest to reclaim their bodies is completely hilarious! highranking 2017.0 Fullmetal Alchemist  The Complete Four Panel Comics,https://cdn.anime-planet.com/manga/primary/fullmetal-alchemist-the-complete-four-panel-comics-1-190x273.jpg?t=1625920233,4.4
Reborn as a Space Mercenary: I Woke Up Piloting the Strongest Starship!,Action  Comedy  Drama  Harem  Romance  Sci Fi  Person in a Strange World  Based on a Light Novel Sato Takahiro was an ordinary office worker and hobbyist gamer until the day he woke up on a spaceship–one that strangely resembled a craft from a favorite space shooter game. With a decked out ship  a crew full of babes  and a fantastic universe to explore  he’s going to make the most of his good luck and create the life he’s always dreamed of! highranking 2019.0 Reborn as a Space Mercenary  I Woke Up Piloting the Strongest Starship!,https://cdn.anime-planet.com/manga/primary/reborn-as-a-space-mercenary-i-woke-up-piloting-the-strongest-starship-1-190x271.jpg?t=1625924675,4.4
Nightmare Funk,Action  Mystery  Shounen Kurusu Hiyori is a young policewoman and the daughter of a former police chief. She has the unusual curse of having predictive dreams of a person's murder the following day. Tragically  the first of these dreams she experienced showed her the death of her own father. Over time  the dreams have led to her social isolation  a kind of grim reaper reputation  and a lot of problems at work   the police are not fond of her habit of rushing off to investigate future crimes she saw in her dreams. Even worse  the dreams that have left her as an adult bedwetter have not enabled her to save a single person. highranking 2014.0 Nightmare Funk,https://cdn.anime-planet.com/manga/primary/nightmare-funk-1-190x300.jpg?t=1625916825,4.4
Tomb Raider King,Action  Adventure  Fantasy  Manhwa  Webtoons  Dungeon  Full Color  Overpowered Main Characters  RPG  Second Chance  Time Travel  Based on a Novel Mysterious tombs appeared all over the world one day  each containing a relic which grants its owner supernatural abilities. Jooheon Suh is a tomb explorer  excavator  and raider. Betrayed by his employer  he's about to die at the hands of a powerful new relic when he suddenly finds himself 15 years in the past  before any relics or tombs made their debut. Driven by feelings of revenge  how will Jooheon use his knowledge of the future to become the Tomb Raider King? highranking 2019.0 Tomb Raider King,https://cdn.anime-planet.com/manga/primary/tomb-raider-king-1-190x266.jpg?t=1625922651,4.4
Woman's Best Friend,Drama  Manhwa  Romance  Slice of Life  Webtoons  Full Color There’s a crazy dog at Sungwoon Publishing Company. It has an expressionless face  a monotone voice  cold and dark eyes  and a difficult personality. Its name is Woojoon Seo. But is this man really crazy? Taeryung is exhausted from love  work  and even her her own family. To the tired Taeryung  Woojoon’s gentle and tender actions seem more like of a loveable pet than of a crazy dog. She doesn’t know what to make of him! At times  he seems like a loyal doberman and others  a cute maltese. What's a girl to do? highranking 2014.0 Woman's Best Friend,https://cdn.anime-planet.com/manga/primary/womans-best-friend-1-190x285.jpg?t=1625920053,4.4
Does The Flower Blossom?,"BL  Drama  Romance  Slice of Life  Yaoi  Adult Couples  Mature Romance  Salaryman Sakurai Kazuaki. At age 38  he's single  overworked  and starting to feel a bit miserable about his life. One day a young college guy at a train station bumps into Sakurai and wreks his magazine. Fate — or coincidence — has it  Minagawa happens to own the same magazine at home  and instead of apologizing for the damaged item  he invites Sakurai to his house and replaces it with his copy. ""What an arrogant young kid he is!"" Sakurai dislikes him immediately. Yet  despite feeling annoyed and frustrated by Minagawa's rude and arrogant behavior  Sakurai soon finds himself a frequent visitor of the secluded household... highranking 2006.0 Does The Flower Blossom?",https://cdn.anime-planet.com/manga/primary/does-the-flower-blossom-1-190x266.jpg?t=1625909953,4.4
Undefeated Bahamut Chronicle (Light Novel),"Action  Ecchi  Fantasy  Harem  Light Novels  Mecha  Sci Fi  Newly Co ed School  School Life  Adapted to Anime Lux is a former prince of an empire named Arcadia that was overthrown via a rebellion five years earlier. Lux accidentally trespasses in a female dormitory's bathing area  sees the kingdom's new princess Lisesharte naked  and incurs her wrath. Lisesharte then challenges Lux to a Drag Ride duel. Drag Rides are ancient armored mechanical weapons that have been excavated from ruins all around the world. Lux used to be called the strongest Drag Knight  but now he's known as the ""undefeated weakest"" Drag Knight because he will absolutely not attack in battle. After his duel with Lisesharte  Lux ends up attending the female only academy that trains royals to be Drag Knights. highranking 2013.0 Undefeated Bahamut Chronicle  Light Novel ",https://cdn.anime-planet.com/manga/primary/undefeated-bahamut-chronicle-light-novel-1-190x275.jpg?t=1625914287,4.4
A Cat's Tale,Drama  Manhwa  Mystery  Webtoons  Animal Protagonists  Cats  Full Color  Non Human Protagonists  Psychological  Based on a Web Novel The animals living on the farm of Saemin’s family are not what they seem. Although they put up an act of innocence in front of Saemin’s family  they are fully capable of deliberately committing horrifying acts. Told from the point of view of an extremely intelligent old cat  this is a thrilling tale of jealousy  manipulation  and murder. highranking 2019.0 A Cat's Tale,https://cdn.anime-planet.com/manga/primary/a-cats-tale-1-190x266.jpg?t=1625929990,4.4
Return to Player,Action  Manhwa  Sci Fi  Webtoons  Full Color  Second Chance  Time Travel  Based on a Web Novel Ten years ago  a group of gods turned everyone on Earth into players of a sadistic game that forced them to kill monsters in real life    or be killed themselves. Sehan Kim has already seen how this game will play out: everyone in the world dies except for him. When he’s given the chance to go back in time and start a second playthrough  Sehan is determined to change the course of events and beat the gods at their own game. highranking 2020.0 Return to Player,https://cdn.anime-planet.com/manga/primary/return-to-player-1-190x273.jpg?t=1625928143,4.4
ANTI P.T. - Specials,BL  Manhwa  Romance  Webtoons  Yaoi  Full Color Special chapters of ANTI P.T. highranking 2021.0 ANTI P.T.   Specials,https://cdn.anime-planet.com/manga/primary/anti-pt-specials-1-190x266.jpg?t=1625932106,4.4
Kumika no Mikaku,Romance  Sci Fi  Seinen  Slice of Life  Aliens  Food and Beverage  Non Human Protagonists In a world where aliens live harmoniously with humans  there exists a kind of alien that doesn’t need to “eat” the way humans do. Hailing from the impoverished planet of Chlorodium #2  where food is a luxury  these aliens live by inhaling microorganisms from the air. Kumika  an uptight  earnest office worker  is one such alien from Chlorodium #2. When a sudden cold leads to her being unable to “feed” herself her usual way  her coworker Chihiro comes to her rescue with a nice warm pot of udon noodles! After a lifetime of never having to eat human food  will Kumika ever get used to getting “hungry”?” highranking 2015.0 Kumika no Mikaku,https://cdn.anime-planet.com/manga/primary/kumika-no-mikaku-1-190x269.jpg?t=1625915270,4.4
The S-Classes That I Raised (Novel),Action  Adventure  Comedy  Fantasy  Manhwa  Web Novels An F Class Hunter. And on top of that  a F class older brother who can’t even begin to catch up to the heels of his amazing S class little brother. After living a life that fell to pieces and even destroying my little brother’s life  I picked up the following resolution: “Perfect Caregiver”. That’s right  this time  instead of becoming mean  I will quietly support those who are more capable. Is what I thought... but the S classes are kind of… weird. highranking 2018.0 The S Classes That I Raised  Novel ,https://cdn.anime-planet.com/manga/primary/the-s-classes-that-i-raised-novel-1-190x269.jpg?t=1625922587,4.4
Deadlock (Light Novel),Action  BL  Drama  Light Novels  Mystery  Yaoi  Adult Couples  Prison Yuuto Lenix  a former DEA investigator was arrested by a false accusation of killing his own partner. The FBI agents gave him a special deal  to look for a particular criminal hiding in the same prison. By the time he was detained in the Schelger Prison  he got to meet his cellmate  Dick Burnford  who didn't show signs of being kind and welcoming upon his arrival. Will he ever be in good terms with his inmates  especially to Dick? highranking 2006.0 Deadlock  Light Novel ,https://cdn.anime-planet.com/manga/primary/deadlock-light-novel-1-190x266.jpg?t=1625910663,4.4
Kuroji to Harutsugu,BL  One Shot  Romance  Yaoi  Omegaverse  Explicit Sex Extra chapter from Megumi to Tsugumi volume 2. highranking 2019.0 Kuroji to Harutsugu,https://cdn.anime-planet.com/manga/primary/kuroji-to-harutsugu-1-190x266.jpg?t=1625922831,4.4
"His Partner, the Thoroughbred Omega","BL  Drama  Romance  Yaoi  Acting  Fated Lovers  Mature Romance  Omegaverse  Opposites Attract  Showbiz  Smut  Explicit Sex Leo Asaka  an alpha male and a second generation actor  hates it when people say he's just like his actor father. Leo is working hard to make it big on his own when he receives an offer to star in a film to be shot by a world famous director. He then learns who his co star is: Eito Yanagi  another alpha male and a second generation actor who's known for living a scandalous life. The two of them get locked in a hotel room so they can get to know each other  where Leo glimpses a secret about Eito that may change the course of their destiny. highranking 2020.0 His Partner, the Thoroughbred Omega",https://cdn.anime-planet.com/manga/primary/his-partner-the-thoroughbred-omega-1-190x266.jpg?t=1625925036,4.4
Blade Dance of Elementalers (Light Novel),Action  Ecchi  Fantasy  Harem  Light Novels  All Girls School  Boarding School  Magic  Magic School  Adapted to Anime Only a pure maiden can have a privilege to make contract with a spirit. In Areishia Acadamy  maidens from noble family were gathered there  giving them an elite education to become a spirit contractor. A boy Kamito  by an accident he peeped into a girl  Clair  who was taking a bath  and he even made a contract with spirit that she wanted. Kamio was actually an irregular male spirit contractor  which should not exist. highranking 2010.0 Blade Dance of Elementalers  Light Novel ,https://cdn.anime-planet.com/manga/primary/blade-dance-of-elementalers-light-novel-1-190x268.jpg?t=1625912041,4.4
Rurouni Kenshin: Voyage to the Moon World (Light Novel),Adventure  Drama  Light Novels  Historical  Samurai Kenshin’s new life brings him to Tokyo  where he joins the Kamiya Kasshin ryû dojo to learn the art of “swords that give life.” The dojo is peaceful but never boring as Kenshin and his fellow apprentice Yahiko train under the demanding auspices of their kind hearted instructor  Kamiya Kaoru. But all that changes one afternoon when Tae from the Akabeko restaurant arrives with a pot of beef stew and a plea for help. One of the regulars at the restaurant lost his master’s precious book  and he’ll be kicked out in the street if he can’t recover it. The simple case of a missing book soon becomes a dangerous mystery as Kenshin and his friends are tangled in deep secrets and dark plots! highranking 1996.0 Rurouni Kenshin  Voyage to the Moon World  Light Novel ,https://cdn.anime-planet.com/manga/primary/rurouni-kenshin-voyage-to-the-moon-world-light-novel-1-190x284.jpg?t=1625915249,4.4
Takasaki-kun wa Kyuai Chuudoku Saigo no koi wa Amaku Torokete,Josei  Romance  Smut Your face  your voice  your scent  your aura  your gestures  the way you move: I love everything about you... Yajima Rie  a graduate student who cared more about science than her daily meals  suddenly fell head over heels in love with her boyfriend  Takasaki Shinichi. They've been together for a year  but now that the honeymoon phase is over  they've gone from being love birds to surprisingly distant; could this be the end of their story...!? And their friend  Kasumi  whose years long unrequited love has just been reciprocated by the guy of her dreams  Nitta  is also having her own problems with her 40 cm taller boyfriend...? No one wants their love to end!!! How will things turn out for these two couples who are growing apart?  highranking 2020.0 Takasaki kun wa Kyuai Chuudoku Saigo no koi wa Amaku Torokete,https://cdn.anime-planet.com/manga/primary/takasaki-kun-wa-kyuai-chuudoku-saigo-no-koi-wa-amaku-torokete-1-285x406.jpg?t=1631051114,4.4
Ootani-san Chi no Tenshi-sama,4 koma  Comedy  Shounen  Slice of Life  Angels  Bookstore  Childcare  Supernatural Bookstore owner  Otani Mitsunobu  is a scary man. That is  to the people of the Komacchi Shopping District. Then one day... he ends up taking care of a child that came from heaven and was sent by God?! And why is everyone suddenly not scared of him anymore? highranking 2016.0 Ootani san Chi no Tenshi sama,https://cdn.anime-planet.com/manga/primary/ootani-san-chi-no-tenshi-sama-1-190x270.jpg?t=1625923239,4.4
Koushin Koinu ni Koibumi wo,"Drama  GL  Shoujo ai  All Girls School  Historical  Military  Military School  School Life  Senpai Kouhai Relationship There exists a modern school that fosters female officers  ""Girl's Only Army School"". Indou Shinobu   a girl who came from the countryside   meets Kagami  a high class senior student. Contrary to her high handed attitude  Kagami occasionally shows kindness to Indou. highranking 2018.0 Koushin Koinu ni Koibumi wo",https://cdn.anime-planet.com/manga/primary/koushin-koinu-ni-koibumi-wo-1-190x270.jpg?t=1625917403,4.4
Tonari wa Nani wo Kuu Hito zo: Horoyoi,Comedy  Romance  Shoujo  Slice of Life  Food and Beverage Suzuna Inaba who graduated from the university and is going to live together with Seto. Their new life to make up from the one in two people start a new life of two tipsy that became a little adult ♪ a lot of delicious things! highranking 2018.0 Tonari wa Nani wo Kuu Hito zo  Horoyoi,https://cdn.anime-planet.com/manga/primary/tonari-wa-nani-wo-kuu-hito-zo-horoyoi-1-190x298.jpg?t=1625919857,4.4
Beatrice,Drama  Manhwa  Romance  Webtoons  Full Color  Historical  Person in a Strange World  Reincarnation  Royalty  Based on a Web Novel As the Kingdom of Elpasa fell before the blade of the Empire's greatest hero  in order to survive  Princess Beatrice assumed the guise of 'Chloe'  a slave. But then  she caught the eye of that very same hero... highranking 2019.0 Beatrice,https://cdn.anime-planet.com/manga/primary/beatrice-1-190x266.jpg?t=1625922664,4.4
Collar ni Kuchizuke,BL  Drama  Romance  Yaoi  BDSM  Fetish  Mature Romance  Single Parent  Writers  Explicit Sex  Mature Themes  Physical Abuse  Domestic Abuse Miki Kuroda  a college student  was forced to wear a collar in the past and has come to reject Doms due to his trauma. However  his body continues to seek for more  and he deals with the overflowing heat by reading erotic novels. One day  when working as a babysitter  Miki meets Moriya  a Dom. Despite being confused  he manages to finish his work  but happens to go into heat. Moreover  when he finds an erotic novel  Moriya notices his lower half ! A sensual novelist [dom] x a traumatized college student [sub]. A dom sub universe that is sweet and gentle enough to sprout in a world where there is a master slave relationship highranking 2020.0 Collar ni Kuchizuke,https://cdn.anime-planet.com/manga/primary/collar-ni-kuchizuke-1-285x396.webp?t=1646707475,4.4
Life,Drama  Romance  Shoujo  Psychological  School Life  Bullying  Mature Themes  Physical Abuse  Sexual Abuse  Self Harm Ayumu Shiiba is studying for the all important high school entrance exams. She is struggling to get by  but thankfully has help from her best friend Shii chan  who is at the top of their class. Test results come back and their friendship falls apart when Ayumu surpasses Shii chan’s scores and gets into her high school of choice while Shii chan doesn't! Losing Shii chan is so painful for Ayumu that she starts cutting her wrists for comfort. Hoping for a fresh start  Ayumu arrives at her new high school and finally opens up to a new friend  Manami. But will Manami prove to be the friend that Ayumu truly needs or send her further in a downward spiral? highranking 2002.0 Life,https://cdn.anime-planet.com/manga/primary/life-1-190x282.jpg?t=1625909221,4.4
The Golden-Haired Summoner,Fantasy  Manhwa  Romance  Webtoons  Full Color  Isekai  Nobility  Person in a Strange World  Reincarnation  Based on a Web Novel Following the trauma of a studying induced death  Jinny is reborn into a fantastical realm filled with magic  orcs  and talking spirits. As Geenie Crowell  the daughter of a noble and a bona fide genius  everyone has big plans for her  including her new parents  teachers  and even the king! Not too keen on all these high expectations that might end badly for her again  Geenie thinks up the perfect way out from slaving over a hot magic wand: if she becomes a summoner  she'll be able to summon a spirit and have them do all the work! But Geenie will soon learn that there’s more to it all than just adorable spirit companions and collecting mana. Being a summoner comes with great responsibility–and dangerous consequences as well.  highranking 2019.0 The Golden Haired Summoner,https://cdn.anime-planet.com/manga/primary/the-golden-haired-summoner-1-190x265.jpg?t=1625923600,4.4
Daichohen Doraemon,"Adventure  Comedy  Sci Fi  Shounen  Cats  Non Human Protagonists  Robots  Time Travel ""Doraemon"" is a series about a robotic cat named Doraemon  who travels back in time from the 22nd century to help a schoolboy named Nobita Nobi. Aside from the normal manga books  their great adventures to different places are specially described in Doraemon Long Stories books. highranking 1988.0 Daichohen Doraemon",https://cdn.anime-planet.com/manga/primary/daichohen-doraemon-1-190x298.jpg?t=1625908327,4.4
Chi's Sweet Home,Comedy  Seinen  Slice of Life  Animal Protagonists  Cats  Family Friendly  Full Color  Iyashikei  Non Human Protagonists  Pets  Adapted to Anime Having taken a moment to look up at a bird  a young kitten is separated from her mother. Not knowing which direction home is  she begins to wander around in the hopes of finding her family. After getting nowhere fast  the kitten is taken in by a small boy called Youhei and his family; but as their apartment complex doesn't allow pets  Youhei's parents decide to try and find a new home for the kitten. However  when   after some toilet training problems   they inadvertently name the kitten Chi  meaning pee   Youhei and his parents begin to grow attached and decide to keep her. Will Youhei and his family they be able to keep Chi's presence a secret from the landlady  and will Chi be able to adapt to her new life and surroundings? highranking 2004.0 Chi's Sweet Home,https://cdn.anime-planet.com/manga/primary/chis-sweet-home-1-190x253.jpg?t=1625907932,4.4
"Forget About My Husband, I'd Rather Go Make Money (Promo)","Fantasy  Manhwa  One Shot  Romance  Webtoons  Full Color  Historical  Royalty I became the wife of a man with a lover. Well  I guess I have to protect his chastity? “You can sleep on the floor then.” “What?” His eyes said he didn’t want to. Well  yeah. The floor was hard. Then it couldn’t be helped. “I’ll just hold your hand and sleep. You trust me  right?” But  how come the bed broke on my first night with my husband? Aristine  a princess confined out of the Emperor’s sight. In reality  she was the owner of the ""Monarch’s Sight""  able to see the future  past  and present. She  who became the sacrifice for a political marriage  was married off to a terrifying barbarian… “The most precious things should naturally be given to my bride.” But her husband  whose monstrosity she prepared for  was way too normal. However  he belonged to someone else... highranking 2019.0 Forget About My Husband, I'd Rather Go Make Money  Promo ",https://cdn.anime-planet.com/manga/primary/forget-about-my-husband-id-rather-go-make-money-promo-1-190x266.jpg?t=1625930936,4.4
We Never Learn,Comedy  Ecchi  Harem  Romance  Shounen  School Life  Tutors  Adapted to Anime Nariyuki Yuiga comes from an impoverished family  so he’s eager to secure a full scholarship to college when he graduates high school. His principal agrees  with one stipulation—he must tutor the two smartest girls at the school and make sure they get into their target colleges! Rizu is a science genius who wants to study liberal arts. Fumino is effortlessly good at literature  but math makes her head spin. Nariyuki is stuck between a rock and a hard place  but who can complain about tutoring a couple of cute girls? highranking 2017.0 We Never Learn,https://cdn.anime-planet.com/manga/primary/we-never-learn-1-190x285.jpg?t=1625915267,4.4
